Sector,Source,Area,Case,Year,Data,Unit
N/A,Solar/Wind/Geothermal,British Columbia,Technology,2036,2149.0714,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,Technology,2037,2202.2307,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,Technology,2038,2366.8969,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,Technology,2039,2531.2739,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,Technology,2040,2699.4361,GW.h
N/A,Coal,British Columbia,Technology,2005,0,GW.h
N/A,Coal,British Columbia,Technology,2006,0,GW.h
N/A,Coal,British Columbia,Technology,2007,0,GW.h
N/A,Coal,British Columbia,Technology,2008,0,GW.h
N/A,Coal,British Columbia,Technology,2009,0,GW.h
N/A,Coal,British Columbia,Technology,2010,0,GW.h
N/A,Coal,British Columbia,Technology,2011,0,GW.h
N/A,Coal,British Columbia,Technology,2012,0,GW.h
N/A,Coal,British Columbia,Technology,2013,0,GW.h
N/A,Coal,British Columbia,Technology,2014,0,GW.h
N/A,Coal,British Columbia,Technology,2015,0,GW.h
N/A,Coal,British Columbia,Technology,2016,0,GW.h
N/A,Coal,British Columbia,Technology,2017,0,GW.h
N/A,Coal,British Columbia,Technology,2018,0,GW.h
N/A,Coal,British Columbia,Technology,2019,0,GW.h
N/A,Coal,British Columbia,Technology,2020,0,GW.h
N/A,Coal,British Columbia,Technology,2021,0,GW.h
N/A,Coal,British Columbia,Technology,2022,0,GW.h
N/A,Coal,British Columbia,Technology,2023,0,GW.h
N/A,Coal,British Columbia,Technology,2024,0,GW.h
N/A,Coal,British Columbia,Technology,2025,0,GW.h
N/A,Coal,British Columbia,Technology,2026,0,GW.h
N/A,Coal,British Columbia,Technology,2027,0,GW.h
N/A,Coal,British Columbia,Technology,2028,0,GW.h
N/A,Coal,British Columbia,Technology,2029,0,GW.h
N/A,Coal,British Columbia,Technology,2030,0,GW.h
N/A,Coal,British Columbia,Technology,2031,0,GW.h
N/A,Coal,British Columbia,Technology,2032,0,GW.h
N/A,Coal,British Columbia,Technology,2033,0,GW.h
N/A,Coal,British Columbia,Technology,2034,0,GW.h
N/A,Coal,British Columbia,Technology,2035,0,GW.h
N/A,Coal,British Columbia,Technology,2036,0,GW.h
N/A,Coal,British Columbia,Technology,2037,0,GW.h
N/A,Coal,British Columbia,Technology,2038,0,GW.h
N/A,Coal,British Columbia,Technology,2039,0,GW.h
N/A,Coal,British Columbia,Technology,2040,0,GW.h
N/A,Natural Gas,British Columbia,Technology,2005,2382.917,GW.h
N/A,Natural Gas,British Columbia,Technology,2006,2388.621,GW.h
N/A,Natural Gas,British Columbia,Technology,2007,2388.62,GW.h
N/A,Natural Gas,British Columbia,Technology,2008,2635.125,GW.h
N/A,Natural Gas,British Columbia,Technology,2009,1635.694,GW.h
N/A,Natural Gas,British Columbia,Technology,2010,2089.002,GW.h
N/A,Natural Gas,British Columbia,Technology,2011,3214.862,GW.h
N/A,Natural Gas,British Columbia,Technology,2012,2557.922,GW.h
N/A,Natural Gas,British Columbia,Technology,2013,1520.026,GW.h
N/A,Natural Gas,British Columbia,Technology,2014,1689.203,GW.h
N/A,Natural Gas,British Columbia,Technology,2015,1833.077,GW.h
N/A,Natural Gas,British Columbia,Technology,2016,2522.525,GW.h
N/A,Natural Gas,British Columbia,Technology,2017,587.6768,GW.h
N/A,Natural Gas,British Columbia,Technology,2018,579.7518,GW.h
N/A,Natural Gas,British Columbia,Technology,2019,558.0032,GW.h
N/A,Natural Gas,British Columbia,Technology,2020,532.7277,GW.h
N/A,Natural Gas,British Columbia,Technology,2021,529.0082,GW.h
N/A,Natural Gas,British Columbia,Technology,2022,633.6757,GW.h
N/A,Natural Gas,British Columbia,Technology,2023,591.9388,GW.h
N/A,Natural Gas,British Columbia,Technology,2024,1523.948,GW.h
N/A,Natural Gas,British Columbia,Technology,2025,1513.852,GW.h
N/A,Natural Gas,British Columbia,Technology,2026,1582.889,GW.h
N/A,Natural Gas,British Columbia,Technology,2027,1863.396,GW.h
N/A,Natural Gas,British Columbia,Technology,2028,1920.464,GW.h
N/A,Natural Gas,British Columbia,Technology,2029,1930.708,GW.h
N/A,Natural Gas,British Columbia,Technology,2030,1933.828,GW.h
N/A,Natural Gas,British Columbia,Technology,2031,2284.977,GW.h
N/A,Natural Gas,British Columbia,Technology,2032,2319.164,GW.h
N/A,Natural Gas,British Columbia,Technology,2033,2317.386,GW.h
N/A,Natural Gas,British Columbia,Technology,2034,2360.649,GW.h
N/A,Natural Gas,British Columbia,Technology,2035,2360.705,GW.h
N/A,Natural Gas,British Columbia,Technology,2036,2361.972,GW.h
N/A,Natural Gas,British Columbia,Technology,2037,2347.568,GW.h
N/A,Natural Gas,British Columbia,Technology,2038,2329.619,GW.h
N/A,Natural Gas,British Columbia,Technology,2039,2326.949,GW.h
N/A,Natural Gas,British Columbia,Technology,2040,2336.573,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2005,2863.407,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2006,2948.704,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2007,2948.704,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2008,2467.383,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2009,2162.837,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2010,3810.735,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2011,4110.999,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2012,4034.091,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2013,3821.901,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2014,5856.074,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2015,3151.39,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2016,3830.173,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2017,4233.151,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2018,4233.15,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2019,4530.992,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2020,4446.055,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2021,4741.025,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2022,4762.114,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2023,5067.246,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2024,5065.018,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2025,5279.863,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2026,5301,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2027,5506.926,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2028,5587.401,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2029,5644.82,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2030,5658.632,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2031,5663.743,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2032,5696.201,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2033,5682.858,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2034,5678.824,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2035,5679.245,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2036,5688.753,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2037,5692.044,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2038,5701.188,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2039,5714.832,GW.h
N/A,Biofuels/Biomass,British Columbia,Technology,2040,5731.098,GW.h
N/A,Nuclear,British Columbia,Technology,2005,0,GW.h
N/A,Nuclear,British Columbia,Technology,2006,0,GW.h
N/A,Nuclear,British Columbia,Technology,2007,0,GW.h
N/A,Nuclear,British Columbia,Technology,2008,0,GW.h
N/A,Nuclear,British Columbia,Technology,2009,0,GW.h
N/A,Nuclear,British Columbia,Technology,2010,0,GW.h
N/A,Nuclear,British Columbia,Technology,2011,0,GW.h
N/A,Nuclear,British Columbia,Technology,2012,0,GW.h
N/A,Nuclear,British Columbia,Technology,2013,0,GW.h
N/A,Nuclear,British Columbia,Technology,2014,0,GW.h
N/A,Nuclear,British Columbia,Technology,2015,0,GW.h
N/A,Nuclear,British Columbia,Technology,2016,0,GW.h
N/A,Nuclear,British Columbia,Technology,2017,0,GW.h
N/A,Nuclear,British Columbia,Technology,2018,0,GW.h
N/A,Nuclear,British Columbia,Technology,2019,0,GW.h
N/A,Nuclear,British Columbia,Technology,2020,0,GW.h
N/A,Nuclear,British Columbia,Technology,2021,0,GW.h
N/A,Nuclear,British Columbia,Technology,2022,0,GW.h
N/A,Nuclear,British Columbia,Technology,2023,0,GW.h
N/A,Nuclear,British Columbia,Technology,2024,0,GW.h
N/A,Nuclear,British Columbia,Technology,2025,0,GW.h
N/A,Nuclear,British Columbia,Technology,2026,0,GW.h
N/A,Nuclear,British Columbia,Technology,2027,0,GW.h
N/A,Nuclear,British Columbia,Technology,2028,0,GW.h
N/A,Nuclear,British Columbia,Technology,2029,0,GW.h
N/A,Nuclear,British Columbia,Technology,2030,0,GW.h
N/A,Nuclear,British Columbia,Technology,2031,0,GW.h
N/A,Nuclear,British Columbia,Technology,2032,0,GW.h
N/A,Nuclear,British Columbia,Technology,2033,0,GW.h
N/A,Nuclear,British Columbia,Technology,2034,0,GW.h
N/A,Nuclear,British Columbia,Technology,2035,0,GW.h
N/A,Nuclear,British Columbia,Technology,2036,0,GW.h
N/A,Nuclear,British Columbia,Technology,2037,0,GW.h
N/A,Nuclear,British Columbia,Technology,2038,0,GW.h
N/A,Nuclear,British Columbia,Technology,2039,0,GW.h
N/A,Nuclear,British Columbia,Technology,2040,0,GW.h
N/A,Oil Products,British Columbia,Technology,2005,91.056,GW.h
N/A,Oil Products,British Columbia,Technology,2006,35.556,GW.h
N/A,Oil Products,British Columbia,Technology,2007,91.556,GW.h
N/A,Oil Products,British Columbia,Technology,2008,94.568,GW.h
N/A,Oil Products,British Columbia,Technology,2009,111.112,GW.h
N/A,Oil Products,British Columbia,Technology,2010,107.104,GW.h
N/A,Oil Products,British Columbia,Technology,2011,91.712,GW.h
N/A,Oil Products,British Columbia,Technology,2012,46.184,GW.h
N/A,Oil Products,British Columbia,Technology,2013,289.3086,GW.h
N/A,Oil Products,British Columbia,Technology,2014,204,GW.h
N/A,Oil Products,British Columbia,Technology,2015,151.5,GW.h
N/A,Oil Products,British Columbia,Technology,2016,116,GW.h
N/A,Oil Products,British Columbia,Technology,2017,221.1227,GW.h
N/A,Oil Products,British Columbia,Technology,2018,221.1226,GW.h
N/A,Oil Products,British Columbia,Technology,2019,221.1223,GW.h
N/A,Oil Products,British Columbia,Technology,2020,210.5862,GW.h
N/A,Oil Products,British Columbia,Technology,2021,211.7892,GW.h
N/A,Oil Products,British Columbia,Technology,2022,214.0307,GW.h
N/A,Oil Products,British Columbia,Technology,2023,215.5965,GW.h
N/A,Oil Products,British Columbia,Technology,2024,215.3893,GW.h
N/A,Oil Products,British Columbia,Technology,2025,209.1694,GW.h
N/A,Oil Products,British Columbia,Technology,2026,235.0936,GW.h
N/A,Oil Products,British Columbia,Technology,2027,205.1038,GW.h
N/A,Oil Products,British Columbia,Technology,2028,211.0874,GW.h
N/A,Oil Products,British Columbia,Technology,2029,210.0963,GW.h
N/A,Oil Products,British Columbia,Technology,2030,211.0982,GW.h
N/A,Oil Products,British Columbia,Technology,2031,211.469,GW.h
N/A,Oil Products,British Columbia,Technology,2032,213.8233,GW.h
N/A,Oil Products,British Columbia,Technology,2033,212.8555,GW.h
N/A,Oil Products,British Columbia,Technology,2034,212.5629,GW.h
N/A,Oil Products,British Columbia,Technology,2035,212.5934,GW.h
N/A,Oil Products,British Columbia,Technology,2036,213.2831,GW.h
N/A,Oil Products,British Columbia,Technology,2037,213.5218,GW.h
N/A,Oil Products,British Columbia,Technology,2038,214.185,GW.h
N/A,Oil Products,British Columbia,Technology,2039,215.1747,GW.h
N/A,Oil Products,British Columbia,Technology,2040,216.3546,GW.h
N/A,Crude Oil,British Columbia,Technology,2005,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2006,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2007,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2008,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2009,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2010,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2011,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2012,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2013,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2014,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2015,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2016,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2017,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2018,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2019,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2020,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2021,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2022,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2023,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2024,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2025,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2026,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2027,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2028,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2029,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2030,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2031,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2032,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2033,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2034,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2035,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2036,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2037,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2038,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2039,0,GW.h
N/A,Crude Oil,British Columbia,Technology,2040,0,GW.h
N/A,Electricity,British Columbia,Technology,2005,0,GW.h
N/A,Electricity,British Columbia,Technology,2006,0,GW.h
N/A,Electricity,British Columbia,Technology,2007,0,GW.h
N/A,Electricity,British Columbia,Technology,2008,0,GW.h
N/A,Electricity,British Columbia,Technology,2009,0,GW.h
N/A,Electricity,British Columbia,Technology,2010,0,GW.h
N/A,Electricity,British Columbia,Technology,2011,0,GW.h
N/A,Electricity,British Columbia,Technology,2012,0,GW.h
N/A,Electricity,British Columbia,Technology,2013,0,GW.h
N/A,Electricity,British Columbia,Technology,2014,0,GW.h
N/A,Electricity,British Columbia,Technology,2015,0,GW.h
N/A,Electricity,British Columbia,Technology,2016,0,GW.h
N/A,Electricity,British Columbia,Technology,2017,0,GW.h
N/A,Electricity,British Columbia,Technology,2018,0,GW.h
N/A,Electricity,British Columbia,Technology,2019,0,GW.h
N/A,Electricity,British Columbia,Technology,2020,0,GW.h
N/A,Electricity,British Columbia,Technology,2021,0,GW.h
N/A,Electricity,British Columbia,Technology,2022,0,GW.h
N/A,Electricity,British Columbia,Technology,2023,0,GW.h
N/A,Electricity,British Columbia,Technology,2024,0,GW.h
N/A,Electricity,British Columbia,Technology,2025,0,GW.h
N/A,Electricity,British Columbia,Technology,2026,0,GW.h
N/A,Electricity,British Columbia,Technology,2027,0,GW.h
N/A,Electricity,British Columbia,Technology,2028,0,GW.h
N/A,Electricity,British Columbia,Technology,2029,0,GW.h
N/A,Electricity,British Columbia,Technology,2030,0,GW.h
N/A,Electricity,British Columbia,Technology,2031,0,GW.h
N/A,Electricity,British Columbia,Technology,2032,0,GW.h
N/A,Electricity,British Columbia,Technology,2033,0,GW.h
N/A,Electricity,British Columbia,Technology,2034,0,GW.h
N/A,Electricity,British Columbia,Technology,2035,0,GW.h
N/A,Electricity,British Columbia,Technology,2036,0,GW.h
N/A,Electricity,British Columbia,Technology,2037,0,GW.h
N/A,Electricity,British Columbia,Technology,2038,0,GW.h
N/A,Electricity,British Columbia,Technology,2039,0,GW.h
N/A,Electricity,British Columbia,Technology,2040,0,GW.h
N/A,Total Generation,British Columbia,Technology,2005,65664.38,GW.h
N/A,Total Generation,British Columbia,Technology,2006,59275.791,GW.h
N/A,Total Generation,British Columbia,Technology,2007,69444.68,GW.h
N/A,Total Generation,British Columbia,Technology,2008,63722.706,GW.h
N/A,Total Generation,British Columbia,Technology,2009,60242.043,GW.h
N/A,Total Generation,British Columbia,Technology,2010,60100.721,GW.h
N/A,Total Generation,British Columbia,Technology,2011,68674.245,GW.h
N/A,Total Generation,British Columbia,Technology,2012,71623.218,GW.h
N/A,Total Generation,British Columbia,Technology,2013,65157.5056,GW.h
N/A,Total Generation,British Columbia,Technology,2014,66393.286,GW.h
N/A,Total Generation,British Columbia,Technology,2015,71367.257,GW.h
N/A,Total Generation,British Columbia,Technology,2016,73051.976,GW.h
N/A,Total Generation,British Columbia,Technology,2017,73107.6828,GW.h
N/A,Total Generation,British Columbia,Technology,2018,73934.361,GW.h
N/A,Total Generation,British Columbia,Technology,2019,74564.6584,GW.h
N/A,Total Generation,British Columbia,Technology,2020,75262.1905,GW.h
N/A,Total Generation,British Columbia,Technology,2021,76106.9961,GW.h
N/A,Total Generation,British Columbia,Technology,2022,77070.9091,GW.h
N/A,Total Generation,British Columbia,Technology,2023,78101.3755,GW.h
N/A,Total Generation,British Columbia,Technology,2024,79317.1318,GW.h
N/A,Total Generation,British Columbia,Technology,2025,83469.9969,GW.h
N/A,Total Generation,British Columbia,Technology,2026,84431.1831,GW.h
N/A,Total Generation,British Columbia,Technology,2027,85226.2521,GW.h
N/A,Total Generation,British Columbia,Technology,2028,87480.4104,GW.h
N/A,Total Generation,British Columbia,Technology,2029,87461.0725,GW.h
N/A,Total Generation,British Columbia,Technology,2030,88011.8333,GW.h
N/A,Total Generation,British Columbia,Technology,2031,88705.8895,GW.h
N/A,Total Generation,British Columbia,Technology,2032,89813.6298,GW.h
N/A,Total Generation,British Columbia,Technology,2033,89741.729,GW.h
N/A,Total Generation,British Columbia,Technology,2034,89915.5233,GW.h
N/A,Total Generation,British Columbia,Technology,2035,90150.8387,GW.h
N/A,Total Generation,British Columbia,Technology,2036,90591.7895,GW.h
N/A,Total Generation,British Columbia,Technology,2037,90894.1645,GW.h
N/A,Total Generation,British Columbia,Technology,2038,91443.3389,GW.h
N/A,Total Generation,British Columbia,Technology,2039,92119.7796,GW.h
N/A,Total Generation,British Columbia,Technology,2040,92673.9117,GW.h
N/A,Hydro,Manitoba,Technology,2005,36440,GW.h
N/A,Hydro,Manitoba,Technology,2006,33651,GW.h
N/A,Hydro,Manitoba,Technology,2007,33513,GW.h
N/A,Hydro,Manitoba,Technology,2008,34588,GW.h
N/A,Hydro,Manitoba,Technology,2009,33549,GW.h
N/A,Hydro,Manitoba,Technology,2010,33269,GW.h
N/A,Hydro,Manitoba,Technology,2011,34206,GW.h
N/A,Hydro,Manitoba,Technology,2012,32185,GW.h
N/A,Hydro,Manitoba,Technology,2013,35337,GW.h
N/A,Hydro,Manitoba,Technology,2014,34494.88,GW.h
N/A,Hydro,Manitoba,Technology,2015,34773.94,GW.h
N/A,Hydro,Manitoba,Technology,2016,35599.45,GW.h
N/A,Hydro,Manitoba,Technology,2017,35599.44,GW.h
N/A,Hydro,Manitoba,Technology,2018,35599.45,GW.h
N/A,Hydro,Manitoba,Technology,2019,35599.44,GW.h
N/A,Hydro,Manitoba,Technology,2020,38132.83,GW.h
N/A,Hydro,Manitoba,Technology,2021,40032.89,GW.h
N/A,Hydro,Manitoba,Technology,2022,40032.9,GW.h
N/A,Hydro,Manitoba,Technology,2023,40032.85,GW.h
N/A,Hydro,Manitoba,Technology,2024,40032.88,GW.h
N/A,Hydro,Manitoba,Technology,2025,40032.88,GW.h
N/A,Hydro,Manitoba,Technology,2026,40032.89,GW.h
N/A,Hydro,Manitoba,Technology,2027,42832.84,GW.h
N/A,Hydro,Manitoba,Technology,2028,42832.84,GW.h
N/A,Hydro,Manitoba,Technology,2029,47092.06,GW.h
N/A,Hydro,Manitoba,Technology,2030,47092.11,GW.h
N/A,Hydro,Manitoba,Technology,2031,47092.06,GW.h
N/A,Hydro,Manitoba,Technology,2032,47092.04,GW.h
N/A,Hydro,Manitoba,Technology,2033,47092.07,GW.h
N/A,Hydro,Manitoba,Technology,2034,47092.08,GW.h
N/A,Hydro,Manitoba,Technology,2035,47092.06,GW.h
N/A,Hydro,Manitoba,Technology,2036,47092.06,GW.h
N/A,Hydro,Manitoba,Technology,2037,47092.06,GW.h
N/A,Hydro,Manitoba,Technology,2038,47092.04,GW.h
N/A,Hydro,Manitoba,Technology,2039,47092.04,GW.h
N/A,Hydro,Manitoba,Technology,2040,47092.04,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2005,53,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2006,325,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2007,325,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2008,412,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2009,365,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2010,343,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2011,747,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2012,877,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2013,868,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2014,911.319,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2015,903.4709,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2016,862.952,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2017,869.5302,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2018,870.8442,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2019,872.1582,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2020,873.4641,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2021,1000.0457,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2022,1126.629,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2023,1148.09,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2024,1274.672,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2025,1296.134,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2026,1641.716,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2027,1777.058,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2028,1807.28,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2029,1942.622,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2030,1972.844,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2031,2132.7129,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2032,2187.4629,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2033,2347.3329,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2034,2402.0829,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2035,2456.8329,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2036,2523.8469,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2037,2590.862,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2038,2657.876,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2039,2724.89,GW.h
N/A,Solar/Wind/Geothermal,Manitoba,Technology,2040,2790.59,GW.h
N/A,Coal,Manitoba,Technology,2005,413.2573,GW.h
N/A,Coal,Manitoba,Technology,2006,316.9843,GW.h
N/A,Coal,Manitoba,Technology,2007,380.97,GW.h
N/A,Coal,Manitoba,Technology,2008,380.1849,GW.h
N/A,Coal,Manitoba,Technology,2009,137.7851,GW.h
N/A,Coal,Manitoba,Technology,2010,43.5731,GW.h
N/A,Coal,Manitoba,Technology,2011,48.7744,GW.h
N/A,Coal,Manitoba,Technology,2012,50.5408,GW.h
N/A,Coal,Manitoba,Technology,2013,64.182,GW.h
N/A,Coal,Manitoba,Technology,2014,67.6168,GW.h
N/A,Coal,Manitoba,Technology,2015,55.8403,GW.h
N/A,Coal,Manitoba,Technology,2016,27.9692,GW.h
N/A,Coal,Manitoba,Technology,2017,27.9695,GW.h
N/A,Coal,Manitoba,Technology,2018,27.9695,GW.h
