Sector,Source,Area,Case,Year,Data,Unit
N/A,Solar/Wind/Geothermal,Alberta,HCP,2038,21229.008,GW.h
N/A,Solar/Wind/Geothermal,Alberta,HCP,2039,21276.931,GW.h
N/A,Solar/Wind/Geothermal,Alberta,HCP,2040,21324.832,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2005,1725.168,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2006,1855.169,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2007,1870.362,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2008,1917.388,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2009,1861.5,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2010,1908.777,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2011,1972.19,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2012,2089.11769,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2013,2250.1,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2014,2065.2,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2015,2148.5,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2016,2201,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2017,1691.7103,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2018,1691.7086,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2019,1691.7086,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2020,1788.3523,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2021,1807.5679,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2022,1812.3117,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2023,2250.31,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2024,2250.311,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2025,2250.31,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2026,2250.312,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2027,2250.311,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2028,2688.313,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2029,2688.313,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2030,2688.312,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2031,2688.314,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2032,2688.311,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2033,3126.312,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2034,3126.313,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2035,3089.4202,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2036,3089.4192,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2037,3089.4192,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2038,3089.4182,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2039,3089.4182,GW.h
N/A,Biofuels/Biomass,Alberta,HCP,2040,3089.4162,GW.h
N/A,Nuclear,Alberta,HCP,2005,0,GW.h
N/A,Nuclear,Alberta,HCP,2006,0,GW.h
N/A,Nuclear,Alberta,HCP,2007,0,GW.h
N/A,Nuclear,Alberta,HCP,2008,0,GW.h
N/A,Nuclear,Alberta,HCP,2009,0,GW.h
N/A,Nuclear,Alberta,HCP,2010,0,GW.h
N/A,Nuclear,Alberta,HCP,2011,0,GW.h
N/A,Nuclear,Alberta,HCP,2012,0,GW.h
N/A,Nuclear,Alberta,HCP,2013,0,GW.h
N/A,Nuclear,Alberta,HCP,2014,0,GW.h
N/A,Nuclear,Alberta,HCP,2015,0,GW.h
N/A,Nuclear,Alberta,HCP,2016,0,GW.h
N/A,Nuclear,Alberta,HCP,2017,0,GW.h
N/A,Nuclear,Alberta,HCP,2018,0,GW.h
N/A,Nuclear,Alberta,HCP,2019,0,GW.h
N/A,Nuclear,Alberta,HCP,2020,0,GW.h
N/A,Nuclear,Alberta,HCP,2021,0,GW.h
N/A,Nuclear,Alberta,HCP,2022,0,GW.h
N/A,Nuclear,Alberta,HCP,2023,0,GW.h
N/A,Nuclear,Alberta,HCP,2024,0,GW.h
N/A,Nuclear,Alberta,HCP,2025,0,GW.h
N/A,Nuclear,Alberta,HCP,2026,0,GW.h
N/A,Nuclear,Alberta,HCP,2027,0,GW.h
N/A,Nuclear,Alberta,HCP,2028,0,GW.h
N/A,Nuclear,Alberta,HCP,2029,0,GW.h
N/A,Nuclear,Alberta,HCP,2030,0,GW.h
N/A,Nuclear,Alberta,HCP,2031,0,GW.h
N/A,Nuclear,Alberta,HCP,2032,0,GW.h
N/A,Nuclear,Alberta,HCP,2033,0,GW.h
N/A,Nuclear,Alberta,HCP,2034,0,GW.h
N/A,Nuclear,Alberta,HCP,2035,0,GW.h
N/A,Nuclear,Alberta,HCP,2036,0,GW.h
N/A,Nuclear,Alberta,HCP,2037,0,GW.h
N/A,Nuclear,Alberta,HCP,2038,0,GW.h
N/A,Nuclear,Alberta,HCP,2039,0,GW.h
N/A,Nuclear,Alberta,HCP,2040,0,GW.h
N/A,Coal,Alberta,HCP,2005,43986,GW.h
N/A,Coal,Alberta,HCP,2006,44531,GW.h
N/A,Coal,Alberta,HCP,2007,44278,GW.h
N/A,Coal,Alberta,HCP,2008,42419,GW.h
N/A,Coal,Alberta,HCP,2009,41231,GW.h
N/A,Coal,Alberta,HCP,2010,41120,GW.h
N/A,Coal,Alberta,HCP,2011,38859,GW.h
N/A,Coal,Alberta,HCP,2012,38272,GW.h
N/A,Coal,Alberta,HCP,2013,39186,GW.h
N/A,Coal,Alberta,HCP,2014,44442,GW.h
N/A,Coal,Alberta,HCP,2015,41378,GW.h
N/A,Coal,Alberta,HCP,2016,42226.3941,GW.h
N/A,Coal,Alberta,HCP,2017,41760.8744,GW.h
N/A,Coal,Alberta,HCP,2018,39229.1843,GW.h
N/A,Coal,Alberta,HCP,2019,40720.0343,GW.h
N/A,Coal,Alberta,HCP,2020,39206.3542,GW.h
N/A,Coal,Alberta,HCP,2021,31857.6242,GW.h
N/A,Coal,Alberta,HCP,2022,25443.4943,GW.h
N/A,Coal,Alberta,HCP,2023,21171.514,GW.h
N/A,Coal,Alberta,HCP,2024,20749.9042,GW.h
N/A,Coal,Alberta,HCP,2025,18201.374,GW.h
N/A,Coal,Alberta,HCP,2026,17278.6942,GW.h
N/A,Coal,Alberta,HCP,2027,16885.5841,GW.h
N/A,Coal,Alberta,HCP,2028,7705.3942,GW.h
N/A,Coal,Alberta,HCP,2029,7590.0502,GW.h
N/A,Coal,Alberta,HCP,2030,0,GW.h
N/A,Coal,Alberta,HCP,2031,0,GW.h
N/A,Coal,Alberta,HCP,2032,0,GW.h
N/A,Coal,Alberta,HCP,2033,0,GW.h
N/A,Coal,Alberta,HCP,2034,0,GW.h
N/A,Coal,Alberta,HCP,2035,0,GW.h
N/A,Coal,Alberta,HCP,2036,0,GW.h
N/A,Coal,Alberta,HCP,2037,0,GW.h
N/A,Coal,Alberta,HCP,2038,0,GW.h
N/A,Coal,Alberta,HCP,2039,0,GW.h
N/A,Coal,Alberta,HCP,2040,0,GW.h
N/A,Natural Gas,Alberta,HCP,2005,19657.1375,GW.h
N/A,Natural Gas,Alberta,HCP,2006,22493.1375,GW.h
N/A,Natural Gas,Alberta,HCP,2007,22834.1375,GW.h
N/A,Natural Gas,Alberta,HCP,2008,23679.719,GW.h
N/A,Natural Gas,Alberta,HCP,2009,25814.4152,GW.h
N/A,Natural Gas,Alberta,HCP,2010,27278.8772,GW.h
N/A,Natural Gas,Alberta,HCP,2011,27803.1184,GW.h
N/A,Natural Gas,Alberta,HCP,2012,29783.5849,GW.h
N/A,Natural Gas,Alberta,HCP,2013,31516.5018,GW.h
N/A,Natural Gas,Alberta,HCP,2014,30900.8632,GW.h
N/A,Natural Gas,Alberta,HCP,2015,32215,GW.h
N/A,Natural Gas,Alberta,HCP,2016,33184,GW.h
N/A,Natural Gas,Alberta,HCP,2017,36798.61,GW.h
N/A,Natural Gas,Alberta,HCP,2018,40417.16,GW.h
N/A,Natural Gas,Alberta,HCP,2019,40691.45,GW.h
N/A,Natural Gas,Alberta,HCP,2020,42484.09,GW.h
N/A,Natural Gas,Alberta,HCP,2021,48953.74,GW.h
N/A,Natural Gas,Alberta,HCP,2022,54477.93,GW.h
N/A,Natural Gas,Alberta,HCP,2023,57388.85,GW.h
N/A,Natural Gas,Alberta,HCP,2024,56914.31,GW.h
N/A,Natural Gas,Alberta,HCP,2025,58507.88,GW.h
N/A,Natural Gas,Alberta,HCP,2026,58632.38,GW.h
N/A,Natural Gas,Alberta,HCP,2027,57879.59,GW.h
N/A,Natural Gas,Alberta,HCP,2028,62017.09,GW.h
N/A,Natural Gas,Alberta,HCP,2029,61356.37,GW.h
N/A,Natural Gas,Alberta,HCP,2030,66835.89,GW.h
N/A,Natural Gas,Alberta,HCP,2031,66677.45,GW.h
N/A,Natural Gas,Alberta,HCP,2032,65943.44,GW.h
N/A,Natural Gas,Alberta,HCP,2033,65633.87,GW.h
N/A,Natural Gas,Alberta,HCP,2034,65384.22,GW.h
N/A,Natural Gas,Alberta,HCP,2035,65313.91,GW.h
N/A,Natural Gas,Alberta,HCP,2036,65792.98,GW.h
N/A,Natural Gas,Alberta,HCP,2037,65847.34,GW.h
N/A,Natural Gas,Alberta,HCP,2038,66334.37,GW.h
N/A,Natural Gas,Alberta,HCP,2039,66720.46,GW.h
N/A,Natural Gas,Alberta,HCP,2040,66639.35,GW.h
N/A,Oil Products,Alberta,HCP,2005,16.8441,GW.h
N/A,Oil Products,Alberta,HCP,2006,16.8441,GW.h
N/A,Oil Products,Alberta,HCP,2007,16.8441,GW.h
N/A,Oil Products,Alberta,HCP,2008,15.3551,GW.h
N/A,Oil Products,Alberta,HCP,2009,7.074,GW.h
N/A,Oil Products,Alberta,HCP,2010,13.2551,GW.h
N/A,Oil Products,Alberta,HCP,2011,12.6996,GW.h
N/A,Oil Products,Alberta,HCP,2012,14.4671,GW.h
N/A,Oil Products,Alberta,HCP,2013,13.4982,GW.h
N/A,Oil Products,Alberta,HCP,2014,15.7747,GW.h
N/A,Oil Products,Alberta,HCP,2015,12.0262,GW.h
N/A,Oil Products,Alberta,HCP,2016,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2017,8.2812,GW.h
N/A,Oil Products,Alberta,HCP,2018,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2019,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2020,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2021,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2022,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2023,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2024,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2025,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2026,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2027,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2028,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2029,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2030,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2031,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2032,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2033,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2034,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2035,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2036,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2037,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2038,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2039,8.1804,GW.h
N/A,Oil Products,Alberta,HCP,2040,8.1804,GW.h
N/A,Crude Oil,Alberta,HCP,2005,0,GW.h
N/A,Crude Oil,Alberta,HCP,2006,0,GW.h
N/A,Crude Oil,Alberta,HCP,2007,0,GW.h
N/A,Crude Oil,Alberta,HCP,2008,0,GW.h
N/A,Crude Oil,Alberta,HCP,2009,0,GW.h
N/A,Crude Oil,Alberta,HCP,2010,0,GW.h
N/A,Crude Oil,Alberta,HCP,2011,0,GW.h
N/A,Crude Oil,Alberta,HCP,2012,0,GW.h
N/A,Crude Oil,Alberta,HCP,2013,0,GW.h
N/A,Crude Oil,Alberta,HCP,2014,0,GW.h
N/A,Crude Oil,Alberta,HCP,2015,0,GW.h
N/A,Crude Oil,Alberta,HCP,2016,0,GW.h
N/A,Crude Oil,Alberta,HCP,2017,0,GW.h
N/A,Crude Oil,Alberta,HCP,2018,0,GW.h
N/A,Crude Oil,Alberta,HCP,2019,0,GW.h
N/A,Crude Oil,Alberta,HCP,2020,0,GW.h
N/A,Crude Oil,Alberta,HCP,2021,0,GW.h
N/A,Crude Oil,Alberta,HCP,2022,0,GW.h
N/A,Crude Oil,Alberta,HCP,2023,0,GW.h
N/A,Crude Oil,Alberta,HCP,2024,0,GW.h
N/A,Crude Oil,Alberta,HCP,2025,0,GW.h
N/A,Crude Oil,Alberta,HCP,2026,0,GW.h
N/A,Crude Oil,Alberta,HCP,2027,0,GW.h
N/A,Crude Oil,Alberta,HCP,2028,0,GW.h
N/A,Crude Oil,Alberta,HCP,2029,0,GW.h
N/A,Crude Oil,Alberta,HCP,2030,0,GW.h
N/A,Crude Oil,Alberta,HCP,2031,0,GW.h
N/A,Crude Oil,Alberta,HCP,2032,0,GW.h
N/A,Crude Oil,Alberta,HCP,2033,0,GW.h
N/A,Crude Oil,Alberta,HCP,2034,0,GW.h
N/A,Crude Oil,Alberta,HCP,2035,0,GW.h
N/A,Crude Oil,Alberta,HCP,2036,0,GW.h
N/A,Crude Oil,Alberta,HCP,2037,0,GW.h
N/A,Crude Oil,Alberta,HCP,2038,0,GW.h
N/A,Crude Oil,Alberta,HCP,2039,0,GW.h
N/A,Crude Oil,Alberta,HCP,2040,0,GW.h
N/A,Electricity,Alberta,HCP,2005,0,GW.h
N/A,Electricity,Alberta,HCP,2006,0,GW.h
N/A,Electricity,Alberta,HCP,2007,0,GW.h
N/A,Electricity,Alberta,HCP,2008,0,GW.h
N/A,Electricity,Alberta,HCP,2009,0,GW.h
N/A,Electricity,Alberta,HCP,2010,0,GW.h
N/A,Electricity,Alberta,HCP,2011,0,GW.h
N/A,Electricity,Alberta,HCP,2012,0,GW.h
N/A,Electricity,Alberta,HCP,2013,0,GW.h
N/A,Electricity,Alberta,HCP,2014,0,GW.h
N/A,Electricity,Alberta,HCP,2015,0,GW.h
N/A,Electricity,Alberta,HCP,2016,0,GW.h
N/A,Electricity,Alberta,HCP,2017,0,GW.h
N/A,Electricity,Alberta,HCP,2018,0,GW.h
N/A,Electricity,Alberta,HCP,2019,0,GW.h
N/A,Electricity,Alberta,HCP,2020,0,GW.h
N/A,Electricity,Alberta,HCP,2021,0,GW.h
N/A,Electricity,Alberta,HCP,2022,0,GW.h
N/A,Electricity,Alberta,HCP,2023,0,GW.h
N/A,Electricity,Alberta,HCP,2024,0,GW.h
N/A,Electricity,Alberta,HCP,2025,0,GW.h
N/A,Electricity,Alberta,HCP,2026,0,GW.h
N/A,Electricity,Alberta,HCP,2027,0,GW.h
N/A,Electricity,Alberta,HCP,2028,0,GW.h
N/A,Electricity,Alberta,HCP,2029,0,GW.h
N/A,Electricity,Alberta,HCP,2030,0,GW.h
N/A,Electricity,Alberta,HCP,2031,0,GW.h
N/A,Electricity,Alberta,HCP,2032,0,GW.h
N/A,Electricity,Alberta,HCP,2033,0,GW.h
N/A,Electricity,Alberta,HCP,2034,0,GW.h
N/A,Electricity,Alberta,HCP,2035,0,GW.h
N/A,Electricity,Alberta,HCP,2036,0,GW.h
N/A,Electricity,Alberta,HCP,2037,0,GW.h
N/A,Electricity,Alberta,HCP,2038,0,GW.h
N/A,Electricity,Alberta,HCP,2039,0,GW.h
N/A,Electricity,Alberta,HCP,2040,0,GW.h
N/A,Total Generation,Alberta,HCP,2005,68442.1496,GW.h
N/A,Total Generation,Alberta,HCP,2006,71783.1506,GW.h
N/A,Total Generation,Alberta,HCP,2007,72542.3436,GW.h
N/A,Total Generation,Alberta,HCP,2008,71654.4621,GW.h
N/A,Total Generation,Alberta,HCP,2009,72166.9892,GW.h
N/A,Total Generation,Alberta,HCP,2010,73569.9093,GW.h
N/A,Total Generation,Alberta,HCP,2011,73055.008,GW.h
N/A,Total Generation,Alberta,HCP,2012,75079.16969,GW.h
N/A,Total Generation,Alberta,HCP,2013,78052.1,GW.h
N/A,Total Generation,Alberta,HCP,2014,82803.8379,GW.h
N/A,Total Generation,Alberta,HCP,2015,81551.5262,GW.h
N/A,Total Generation,Alberta,HCP,2016,83799.5745,GW.h
N/A,Total Generation,Alberta,HCP,2017,86629.7319,GW.h
N/A,Total Generation,Alberta,HCP,2018,88538.2633,GW.h
N/A,Total Generation,Alberta,HCP,2019,90805.7233,GW.h
N/A,Total Generation,Alberta,HCP,2020,92342.102,GW.h
N/A,Total Generation,Alberta,HCP,2021,92555.3535,GW.h
N/A,Total Generation,Alberta,HCP,2022,92860.5166,GW.h
N/A,Total Generation,Alberta,HCP,2023,93127.9132,GW.h
N/A,Total Generation,Alberta,HCP,2024,93352.8659,GW.h
N/A,Total Generation,Alberta,HCP,2025,93694.1103,GW.h
N/A,Total Generation,Alberta,HCP,2026,94104.6277,GW.h
N/A,Total Generation,Alberta,HCP,2027,94688.5552,GW.h
N/A,Total Generation,Alberta,HCP,2028,91774.2629,GW.h
N/A,Total Generation,Alberta,HCP,2029,91703.0981,GW.h
N/A,Total Generation,Alberta,HCP,2030,91764.7514,GW.h
N/A,Total Generation,Alberta,HCP,2031,92048.5394,GW.h
N/A,Total Generation,Alberta,HCP,2032,92063.1444,GW.h
N/A,Total Generation,Alberta,HCP,2033,92327.0864,GW.h
N/A,Total Generation,Alberta,HCP,2034,92256.8044,GW.h
N/A,Total Generation,Alberta,HCP,2035,92215.5316,GW.h
N/A,Total Generation,Alberta,HCP,2036,92647.7746,GW.h
N/A,Total Generation,Alberta,HCP,2037,92837.1906,GW.h
N/A,Total Generation,Alberta,HCP,2038,93371.6846,GW.h
N/A,Total Generation,Alberta,HCP,2039,93805.1746,GW.h
N/A,Total Generation,Alberta,HCP,2040,93771.6646,GW.h
N/A,Hydro,British Columbia,HCP,2005,60327,GW.h
N/A,Hydro,British Columbia,HCP,2006,54247,GW.h
N/A,Hydro,British Columbia,HCP,2007,64287,GW.h
N/A,Hydro,British Columbia,HCP,2008,58699,GW.h
N/A,Hydro,British Columbia,HCP,2009,56462,GW.h
N/A,Hydro,British Columbia,HCP,2010,54152,GW.h
N/A,Hydro,British Columbia,HCP,2011,61037,GW.h
N/A,Hydro,British Columbia,HCP,2012,65141,GW.h
N/A,Hydro,British Columbia,HCP,2013,59223,GW.h
N/A,Hydro,British Columbia,HCP,2014,57573,GW.h
N/A,Hydro,British Columbia,HCP,2015,60344.08,GW.h
N/A,Hydro,British Columbia,HCP,2016,58551.34,GW.h
N/A,Hydro,British Columbia,HCP,2017,56465.53,GW.h
N/A,Hydro,British Columbia,HCP,2018,56756.48,GW.h
N/A,Hydro,British Columbia,HCP,2019,58126.76,GW.h
N/A,Hydro,British Columbia,HCP,2020,60653.78,GW.h
N/A,Hydro,British Columbia,HCP,2021,61075.97,GW.h
N/A,Hydro,British Columbia,HCP,2022,61348.11,GW.h
N/A,Hydro,British Columbia,HCP,2023,61379.48,GW.h
N/A,Hydro,British Columbia,HCP,2024,61708.62,GW.h
N/A,Hydro,British Columbia,HCP,2025,62076.19,GW.h
N/A,Hydro,British Columbia,HCP,2026,62362.84,GW.h
N/A,Hydro,British Columbia,HCP,2027,62634.16,GW.h
N/A,Hydro,British Columbia,HCP,2028,65706.19,GW.h
N/A,Hydro,British Columbia,HCP,2029,65883.36,GW.h
N/A,Hydro,British Columbia,HCP,2030,66212.48,GW.h
N/A,Hydro,British Columbia,HCP,2031,66552.04,GW.h
N/A,Hydro,British Columbia,HCP,2032,66788.52,GW.h
N/A,Hydro,British Columbia,HCP,2033,67042.6,GW.h
N/A,Hydro,British Columbia,HCP,2034,67263.53,GW.h
N/A,Hydro,British Columbia,HCP,2035,67480.73,GW.h
N/A,Hydro,British Columbia,HCP,2036,67558.63,GW.h
N/A,Hydro,British Columbia,HCP,2037,67721.73,GW.h
N/A,Hydro,British Columbia,HCP,2038,67560.41,GW.h
N/A,Hydro,British Columbia,HCP,2039,67452.66,GW.h
N/A,Hydro,British Columbia,HCP,2040,67669.73,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2005,0,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2006,0,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2007,0,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2008,0,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2009,34,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2010,123,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2011,485,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2012,508,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2013,860,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2014,1071,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2015,1206,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2016,1204.778,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2017,1810.793,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2018,1959.714,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2019,1959.715,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2020,1190.9939,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2021,1197.5002,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2022,1200.6113,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2023,1289.1135,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2024,1293.9949,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2025,1219.6065,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2026,1223.2839,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2027,1199.681,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2028,1272.5102,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2029,1273.5949,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2030,1278.0987,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2031,1282.7731,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2032,1285.1669,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2033,1292.16,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2034,1294.1959,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2035,1296.1285,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2036,1294.0855,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2037,1294.7736,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2038,1290.3562,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2039,1283.3855,GW.h
N/A,Solar/Wind/Geothermal,British Columbia,HCP,2040,1289.2236,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2005,3254,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2006,3254,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2007,3254,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2008,2739,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2009,2163,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2010,3878.165,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2011,4174.123,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2012,4072.6109,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2013,4130.656,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2014,4387.973,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2015,6738.1678,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2016,6726.9668,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2017,7129.8506,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2018,7129.8612,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2019,7427.7501,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2020,6258.4169,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2021,6450.3173,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2022,6455.5273,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2023,6633.3572,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2024,6641.6465,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2025,6687.6178,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2026,6694.3823,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2027,6820.4252,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2028,6956.2933,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2029,7003.2589,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2030,7012.3055,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2031,7021.6955,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2032,7026.504,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2033,7031.9821,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2034,7036.0601,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2035,7039.9289,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2036,7035.8379,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2037,7037.2159,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2038,7019.8701,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2039,7005.9579,GW.h
N/A,Biofuels/Biomass,British Columbia,HCP,2040,7017.6095,GW.h
N/A,Nuclear,British Columbia,HCP,2005,0,GW.h
N/A,Nuclear,British Columbia,HCP,2006,0,GW.h
N/A,Nuclear,British Columbia,HCP,2007,0,GW.h
N/A,Nuclear,British Columbia,HCP,2008,0,GW.h
N/A,Nuclear,British Columbia,HCP,2009,0,GW.h
N/A,Nuclear,British Columbia,HCP,2010,0,GW.h
N/A,Nuclear,British Columbia,HCP,2011,0,GW.h
N/A,Nuclear,British Columbia,HCP,2012,0,GW.h
N/A,Nuclear,British Columbia,HCP,2013,0,GW.h
N/A,Nuclear,British Columbia,HCP,2014,0,GW.h
N/A,Nuclear,British Columbia,HCP,2015,0,GW.h
N/A,Nuclear,British Columbia,HCP,2016,0,GW.h
N/A,Nuclear,British Columbia,HCP,2017,0,GW.h
N/A,Nuclear,British Columbia,HCP,2018,0,GW.h
N/A,Nuclear,British Columbia,HCP,2019,0,GW.h
N/A,Nuclear,British Columbia,HCP,2020,0,GW.h
N/A,Nuclear,British Columbia,HCP,2021,0,GW.h
N/A,Nuclear,British Columbia,HCP,2022,0,GW.h
N/A,Nuclear,British Columbia,HCP,2023,0,GW.h
N/A,Nuclear,British Columbia,HCP,2024,0,GW.h
N/A,Nuclear,British Columbia,HCP,2025,0,GW.h
N/A,Nuclear,British Columbia,HCP,2026,0,GW.h
N/A,Nuclear,British Columbia,HCP,2027,0,GW.h
N/A,Nuclear,British Columbia,HCP,2028,0,GW.h
N/A,Nuclear,British Columbia,HCP,2029,0,GW.h
N/A,Nuclear,British Columbia,HCP,2030,0,GW.h
N/A,Nuclear,British Columbia,HCP,2031,0,GW.h
